Sales org./Plant,Material,X-plant matl status,Material Type,Special procurement,Serial no. profile,Material description,Revision Level,Valid From,Change Number,Procurement type,Mat. Grp. Descr.,Fam. Grp. Descr.,Product hierarchy level 1,Product hierarchy,Prod. Seg. Descr.,Product Line,Base Unit of Measure,Country of origin,Comm./imp. code no.,Mat. Price,Price unit,Plant-sp.matl status,ACS part Type,Annual demand,Average cons. past 12 mons.,Forecast days,Plant stock,Consumption past month12,Consumption past month11,Consumption past month10,Consumption past month9,Consumption past month8,Consumption past month7,Consumption past month6,Consumption past month5,Consumption past month4,Consumption past month3,Consumption past month2,Consumption past month1,Forecast current month(1),Forecast month(2,Forecast month(3),Forecast month(4),Forecast month(5),Forecast month(6),Forecast month(7),Forecast month(8),Forecast month(9),Forecast month(10),Forecast month(11),Forecast month(12)
3400,891000179,ST,RC,,DLSS,BC-8030 BOARD 910MHZ SB5089,C,04/16/2015,16837,,CM - Finished Goods,HHS,PM830,PM830SPARESPARES,HHS OTHER,PS 83XX Mob Spares,N,SK,,0.0000,1,DD,,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3400,891000187,ST,RC,,DL00,"MOUNT KIT VERT,BC40X0-BK",C,05/13/2014,12755,E,Sub-Assy,HHS,GM4XX,GM4XXSPARESRVACCES,HHS OTHER,Gry 4XXX Mob Spares,N,CN,39269059,2.3300,1,DD,,22.000,28.583,0,0.000,0.000,200.000,18.000,3.000,22.000,22.000,21.000,7.000,20.000,9.000,4.000,17.000,22.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3400,905280-001,RP,PF,,SHV1,"HP QD2131, KIT",C,04/17/2017,23121,E,Internal Production,HHS,QD21X,QD21XPRODTQSD21X,HHS GENERAL DUTY,QD21X1 Prod QD21X1,N,VN,8471.90.1000,30.5500,1,D0,,0.000,180.000,0,60.000,0.000,40.000,0.000,0.000,0.000,0.000,3.000,600.000,600.000,458.000,28.000,251.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3400,90ACC0150,ST,PF,,DL00,"ACCESSORY, BUTTONS, MGL9800I",C,01/19/2017,22268,E,Internal Production,FRS,M980+,M980+ACCESOTHERACC,FRS BI-OPTIC,Mag 9800+ Acces Othe,N,CN,84733090,2.4900,1,DD,,0.000,14.917,0,0.000,7.000,9.000,40.000,10.000,1.000,112.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3400,90ACC0208,ST,PF,,DL00,"ACCESSORY,9400I MED TO 85XT SHORT",C,05/17/2016,18352,E,Internal Production,FRS,FRSBU,FRSBUACCESOTHERACC,FRS OTHER,FRS BU Acces Other,N,CN,73269099,13.2400,1,DD,,0.000,13.333,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.000,90.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3400,90ACC1963,ST,PF,EU,,POWERSCAN CABLE ADAPTER,C,05/25/2016,19688,F,Adapter,HHS,HHIND,HHINDACCESCABLES,HHS RUGGED,HHS Acc Ind Acces Ca,N,CN,84733090,3.0100,1,DD,,0.000,0.167,0,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3400,91ACC0051,ST,PF,SK,DL00,JOYA TOUCH PLUS HH TO PISTL GRP BLUE KIT,C,07/03/2017,19995,F,Internal Production,MOB,JOYAT,JOYATACCESOTHERACC,MC STORE AUTOMATION,Joya Touch Acces Oth,N,VN,84733090,25.7700,1,DD,,0.000,0.583,0,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,6.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3400,91ACC0053,ST,PF,SK,DL00,JOYA TOUCH BASIC HH TO PISTL GR BLUE KIT,C,07/03/2017,19995,F,Internal Production,MOB,JOYAT,JOYATACCESOTHERACC,MC STORE AUTOMATION,Joya Touch Acces Oth,N,,84733090,25.7700,1,DD,,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3400,931012010-002521,AX,PF,,DLSS,"MGL93,SO,L/DC,N,STD,N,N,US,USB,E",C,06/21/2017,23670,E,Internal Production,FRS,MG93-,MG93-PRODTM93-,FRS BI-OPTIC,Mag 9300- Prod M83 S,N,,8471.90.1000,267.5700,1,DD,,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3400,9320324111-000231,AX,PF,,DLSS,"MGL93,M/ND,L/DC,MEX,S/SS,N,N,US,RS",C,08/23/2017,24351,E,Internal Production,FRS,MG93+,MG93+PRODTM93+N,FRS BI-OPTIC,Mag 9300+ Prod M83 S,N,,,331.3200,1,DD,,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3400,9322413100-0202421,AX,PF,,DLSS,"MGL93,TT/D,M/DC,MEX,STD,M/S/S,N,US,IBM,E",C,07/31/2017,21749,E,Internal Production,FRS,MG93+,MG93+PRODTM93+D,FRS BI-OPTIC,Mag 9300+ Prod M83 S,N,,8471.90.1000,344.3300,1,DD,,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3400,941011114-00055,AX,PF,,DLSS,"MGL94,SO,M/DC,N,DIG,N,N,N,USB",C,06/21/2017,23670,E,Internal Production,FRS,MG94-,MG94-PRODTM94-,FRS BI-OPTIC,Mag 9400- Prod M84 S,N,,8471.90.1000,270.5800,1,DD,,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3400,941021012-000101,AX,PF,,DLSS,"M94,SO,ADPT,M/DC,N,ENH,N,N,N,N/RS,E",C,06/21/2017,23670,E,Internal Production,FRS,MG94-,MG94-PRODTM94-,FRS BI-OPTIC,Mag 9400- Prod M84 S,N,,8471.90.1000,266.7800,1,DD,,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3400,941021015-00314,AX,PF,,DLSS,"MGL94,ADPT,M/DC,N,DIG/SS,N,N,EU,RS",C,06/21/2017,23670,E,Internal Production,FRS,MG94-,MG94-PRODTM94-,FRS BI-OPTIC,Mag 9400- Prod M84 S,N,,8471.90.1000,281.1100,1,DD,,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3400,9420140013-000252,ST,PF,,DLSS,"MGL94,E/ND,M/SPH,US,E/SS,N,N,US,USB",C,07/31/2017,21749,E,Internal Production,FRS,MG94+,MG94+PRODTM94+N,FRS BI-OPTIC,Mag 9400+ Prod M84 S,N,,8471.90.1000,351.0300,1,DD,,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3400,942350040,ST,PF,,DLSS,SKORPIOX3 00A0LS-2S0-CEU0 SH5043,C,09/22/2016,19654,E,Internal Production,MOB,SKOX3,SKOX3PRODTSX3CELS,MC SEMI RUGGED,Skorpio X3 Prod Skor,N,VN,84719010,218.6600,1,DD,,0.000,30.417,0,0.000,0.000,45.000,2.000,0.000,40.000,18.000,0.000,150.000,0.000,0.000,110.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3400,942400007,ST,PF,,DLSS,SKORPIOX3 00A0LS-3F0-CEU1 SH4707,C,07/14/2015,17375,E,CM - Finished Goods,MOB,SKOX3,SKOX3PRODTSX3CELS,MC SEMI RUGGED,Skorpio X3 Prod Skor,N,VN,84719010,256.0100,1,DD,,0.000,29.083,0,0.000,0.000,0.000,0.000,40.000,55.000,51.000,0.000,30.000,0.000,50.000,40.000,83.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3400,94A150052,AX,PF,,DLSS,"DOCK HC, SINGLE SLOT, ELF",C,01/01/2016,14353,E,Internal Production,MOB,ELFX3,ELFX3ACCESBASES,MC PDA,Elf X3 Acces Base St,N,VN,8473.30.9000,29.6000,1,DD,,0.000,0.000,0,46.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3400,94A150053,AX,PF,,DLSS,"DOCK, ETHERNET 4 SLOT, ELF",C,03/23/2015,15815,E,CM - Finished Goods,MOB,ELFX3,ELFX3ACCESBASES,MC PDA,Elf X3 Acces Base St,N,VN,84733090,125.8400,1,DD,,0.000,0.083,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3400,94A150056,ST,PF,,DLSS,"DOCK, ETHERNET 4 SLOT, FALCONX3",C,07/30/2016,20426,E,Internal Production,MOB,FLX3+,FLX3+ACCESBASES,MC FULLY RUGGED,Falcon X3+ Acces Bas,N,VN,84733090,124.8000,1,DD,,12.000,12.250,0,0.000,0.000,37.000,5.000,25.000,5.000,17.000,0.000,14.000,7.000,10.000,20.000,7.000,12.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3400,94A150063,ST,PF,,DLSS,WDT60 CRADLE,C,11/12/2015,18698,E,Internal Production,MOB,LYNX3,LYNX3ACCESBASES,MC PDA,Lynx X3 Acces Base S,N,VN,84733090,22.7600,1,DD,,0.000,16.667,0,0.000,0.000,0.000,100.000,0.000,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3400,94A151112,AX,PF,,DLSS,DL-SKORPIO ETHERNET DESK MULTI CRADLE,C,03/15/2016,19463,E,CM - Finished Goods,MOB,SKORP,SKORPACCESBASES,MC OTHER,Skorpio Acces Base S,N,VN,84733090,96.2000,1,DD,,0.000,0.167,0,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3400,94A151136,AX,PF,,DLSS,"CHARGER, 4 SLOT BATTERY, ELF",C,03/23/2015,15815,E,CM - Finished Goods,MOB,ELFX3,ELFX3ACCESBASES,MC PDA,Elf X3 Acces Base St,N,VN,84733090,51.0600,1,DD,,0.000,3.500,0,0.000,0.000,0.000,1.000,20.000,0.000,0.000,0.000,0.000,10.000,0.000,10.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3400,94ACC0043,ST,PF,,DL00,"HANDLE KIT, SKORPIOX3/X4",C,03/24/2014,12879,E,CM - Finished Goods,MOB,SKOX3,SKOX3ACCESCASES,MC SEMI RUGGED,Skorpio X3 Acces Cas,N,VN,84733090,4.2600,1,DD,,"5,405.000",367.167,9,141.000,140.000,401.000,250.000,140.000,250.000,748.000,283.000,489.000,345.000,837.000,242.000,281.000,316.000,427.000,448.000,515.000,463.000,427.000,468.000,488.000,448.000,530.000,407.000,468.000
3400,94ACC0046,ST,PF,,DLSS,"BATTERY, HIGH CAPACITY, SKORPIOX3/X4",C,10/26/2015,17880,E,CM - Finished Goods,MOB,SKOX3,SKOX3ACCESBATTERY,MC SEMI RUGGED,Skorpio X3 Acces Bat,N,CN,8506.50.0000,12.4400,1,DD,,"13,268.000","1,061.667",1,641.000,"1,204.000","1,730.000",897.000,940.000,193.000,"1,703.000","1,238.000","1,427.000",827.000,"1,230.000",766.000,585.000,781.000,"1,045.000","1,104.000","1,264.000","1,137.000","1,045.000","1,148.000","1,194.000","1,104.000","1,298.000","1,000.000","1,148.000"
3400,94ACC0075,ST,PF,,DL00,RAM MOUNT FOR VEHICLE HOLDER,C,03/22/2017,22423,E,CM - Finished Goods,MOB,MOBBU,MOBBUACCESSTANDS,MC OTHER,MOB BU Acces Std/Mnt,N,US,84733090,10.7900,1,DD,,0.000,5.083,0,2.000,0.000,0.000,11.000,0.000,11.000,0.000,5.000,30.000,0.000,0.000,0.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3400,94ACC1378,AX,PF,,DL00,"HANDLE, ELF",C,04/23/2014,13015,E,Case/Accessories,MOB,ELFX3,ELFX3ACCESCASES,MC PDA,Elf X3 Acces Cases/H,N,IT,42029290,5.5100,1,DD,,212.000,36.250,7,4.000,105.000,60.000,0.000,0.000,54.000,180.000,36.000,0.000,0.000,0.000,0.000,0.000,16.000,16.000,16.000,19.000,19.000,16.000,20.000,18.000,16.000,20.000,16.000,20.000
3400,94ACC1380,ST,PF,,DL00,"POWER SUPPLY, MICROUSB",C,07/04/2017,23916,E,Power Supply,MOB,MOBBU,MOBBUACCESPOWER,MC OTHER,MOB BU Acces Pwr Sup,N,CN,84733090,12.0400,1,DD,,"4,069.000",294.333,0,565.000,221.000,497.000,125.000,"1,027.000",100.000,135.000,296.000,6.000,"1,062.000",42.000,10.000,11.000,0.000,253.000,368.000,421.000,380.000,348.000,384.000,398.000,368.000,432.000,333.000,384.000
3400,94ACC1381,ST,PF,,DL00,"POWER SUPPLY, DOCK, PWR PLUG 2.1MM",C,05/29/2015,15801,E,Power Supply,MOB,MOBBU,MOBBUACCESPOWER,MC OTHER,MOB BU Acces Pwr Sup,N,CN,84733090,5.9800,1,DD,,604.000,98.500,30,50.000,56.000,72.000,180.000,72.000,182.000,216.000,183.000,216.000,0.000,5.000,0.000,0.000,47.000,47.000,48.000,56.000,51.000,47.000,52.000,54.000,48.000,58.000,44.000,52.000
3400,98203010223-024312,ST,PF,,DLSS,"MGL98,SS,M/D,M/LLT,EU,E/SS,M/S/S,T,EU,RS",C,09/09/2017,23163,E,Internal Production,FRS,M980+,M980+PRODTM98T+,FRS BI-OPTIC,Mag 9800+ Prod M98 S,N,,8471.90.1000,494.4800,1,DD,,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3400,98204040723-003253,AX,PF,,DLSS,"MGL98,SS,M/ND,L/DC,MEX,E/SS,N,TDR,US,USB",C,09/09/2017,23163,E,Internal Production,FRS,M980+,M980+PRODTM98T+,FRS BI-OPTIC,Mag 9800+ Prod M98 S,N,,8471.90.1000,463.4900,1,DD,,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3400,98225040150-001054,AX,PF,,DLSS,"MGL98,WD/ND,L/DC,US,LITE,N,TDR,N,USB",C,08/03/2017,23159,E,Internal Production,FRS,M980+,M980+PRODTM98T+,FRS BI-OPTIC,Mag 9800+ Prod M98 S,N,,,456.2900,1,DD,,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3400,BC8030-433,AX,PF,SK,DLSS,BC-8030 BASE/CHARGER M-INT 433MHZ,C,03/26/2014,12268,F,CM - Finished Goods,HHS,PBASE,PBASEACCESBASES,HHS RUGGED,PS8XXX Base Acces Ba,N,SK,84733090,66.8800,1,DD,,0.000,12.083,0,0.000,33.000,22.000,1.000,27.000,29.000,33.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3400,BC8030-910,AX,PF,SK,DLSS,BC-8030 BASE/CHARGER M-INT 910MHZ,C,07/22/2015,15962,F,CM - Finished Goods,HHS,PBASE,PBASEACCESBASES,HHS RUGGED,PS8XXX Base Acces Ba,N,,84733090,66.8800,1,DD,,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3400,BC8060-433,AX,PF,SK,DLSS,BC-8060 BASE/CHARGER M-INT/RS485 433MHZ,C,03/26/2014,12268,F,CM - Finished Goods,HHS,PBASE,PBASEACCESBASES,HHS RUGGED,PS8XXX Base Acces Ba,N,SK,84733090,71.6500,1,DD,,0.000,3.667,0,1.000,0.000,12.000,0.000,32.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3400,BC8060-910,AX,PF,SK,DLSS,"PM8300, BASE/CHR MLT/RS485 910,90A301278",C,07/22/2015,15962,F,CM - Finished Goods,HHS,PBASE,PBASEACCESBASES,HHS RUGGED,PS8XXX Base Acces Ba,N,,,71.6500,1,DD,,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3400,CHR-DBT60-BK,ST,PF,,DLSS,C-6000 CHARGER ONLY BASE BK,C,03/29/2017,20725,E,Internal Production,HHS,DBT4X,DBT4XACCESBASES,HHS GENERAL DUTY,Dante Acces Base Sta,N,VN,8473.30.9000,18.8500,1,DD,,"2,091.000",116.417,2,30.000,0.000,0.000,10.000,0.000,0.000,914.000,100.000,6.000,20.000,30.000,180.000,137.000,153.000,124.000,124.000,195.000,156.000,156.000,156.000,195.000,156.000,260.000,208.000,208.000
3400,CHR-DBT60-HC,ST,PF,,DLSS,C-6000 CHARGER ONLY BASE HC,C,03/29/2017,20725,E,Internal Production,HHS,DBT4X,DBT4XACCESBASES,HHS GENERAL DUTY,Dante Acces Base Sta,N,VN,8473.30.9000,21.5900,1,DD,,231.000,24.083,206,132.000,0.000,0.000,10.000,0.000,0.000,264.000,0.000,0.000,5.000,10.000,0.000,0.000,10.000,10.000,10.000,25.000,20.000,20.000,21.000,25.000,21.000,25.000,20.000,24.000
3400,DBT6420-BK-BTK1,ST,PF,,DLSS,"DBT6420 BT POCKET 2D IMAGER USB KIT,BK",C,09/01/2017,24379,E,Internal Production,HHS,DBT4X,DBT4XPRODTDBT4RT,HHS GENERAL DUTY,Dante Prod DBTRET,N,VN,8471.90.1000,110.2700,1,DD,,48.000,2.222,98,33.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.000,48.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3400,DBT6420-HC-BTK1,ST,PF,,DLSS,"DBT6420 BT POCKET 2D IMAGER USB KIT,HC",C,09/01/2017,24379,E,Internal Production,HHS,DBT4X,DBT4XPRODTDBT4HC,HHS GENERAL DUTY,Dante Prod DBTHC,N,VN,8471.90.1000,115.0600,1,DD,,5.000,2.222,288,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.000,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3400,DLL-DBT6400-BK,ST,PF,,DL00,DATALOGIC LANYARD W. SUPPORT DBT6400-BK,C,03/24/2017,22861,E,Internal Production,HHS,DBT4X,DBT4XACCESCASES,HHS GENERAL DUTY,Dante Acces Cases/Ho,N,CN,8473.30.9000,2.0800,1,DD,,62.000,4.444,0,0.000,0.000,0.000,0.000,0.000,0.000,17.000,3.000,5.000,4.000,6.000,3.000,2.000,4.000,4.000,4.000,5.000,7.000,4.000,8.000,5.000,4.000,5.000,4.000,8.000
3400,DLL-DBT6400-HC,ST,PF,,DL00,DATALOGIC LANYARD W. SUPPORT DBT6400-HC,C,03/24/2017,22861,E,Internal Production,HHS,DBT4X,DBT4XACCESCASES,HHS GENERAL DUTY,Dante Acces Cases/Ho,N,VN,8473.30.9000,2.6100,1,DD,,0.000,0.444,0,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3400,DSE0420-C843,ST,PF,,DLSS,"DSE0420 2D DECODED SCAN ENG,USB SB5795",C,09/07/2017,24140,E,Internal Production,HHS,OEMSE,OEMSEPRODTSEDEC,HHS OEM SCAN ENGINES,OEM Scan Engines Pro,N,VN,8471.90.1000,40.2100,1,D0,,0.000,57.143,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3400,GD4410-BK-C801,ST,PF,,DLSS,"GRYPHON GD4400,BLACK, 4-14V, SH5759",C,07/12/2017,23823,X,Internal Production,HHS,GD44X,GD44XPRODTGD44,HHS GENERAL DUTY,Gry 44XX D 2D Prod G,N,,8471.90.1000,40.6600,1,DD,,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3400,GD4430-HCK10-C861,ST,PF,,DLSS,"GRYPHON GD4400, HC,5V,2D USB KIT SS5813",C,12/20/2016,20936,E,Internal Production,HHS,GD44X,GD44XPRODTGD44,HHS GENERAL DUTY,Gry 44XX D 2D Prod G,N,,8471.90.1000,45.7300,1,DD,,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3400,GFE4470-C720,ST,PF,,DLSS,"GRYPHON,GFE4400,2D, USB SB5680",C,09/07/2017,23951,E,Internal Production,HHS,GRYFS,GRYFSPRODTGFE2D,HHS OEM SCAN ENGINES,GFS Prod GFE 2D,N,VN,8471.90.1000,34.5100,1,DD,,0.000,28.750,0,0.000,0.000,0.000,0.000,0.000,46.000,85.000,0.000,1.000,104.000,10.000,0.000,99.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3400,GFS4470-C776,ST,PF,,DLSS,"GRYPHON GFS4400,2D,USB SB5733",C,05/17/2016,19966,E,Internal Production,HHS,GRYFS,GRYFSPRODTGFS2D,HHS OEM SCAN ENGINES,GFS Prod GFS 2D,N,VN,84719010,40.2200,1,DD,,0.000,1.667,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3400,GM4100-BK-433-C064,ST,PF,,DLSS,GRYPHON M4100-BLACK- 433MHZ SS5029,C,09/30/2015,17734,E,CM - Finished Goods,HHS,GM4XX,GM4XXPRODTGM4XI,HHS GENERAL DUTY,Gry 4XXX Mob Prod GM,N,VN,84719010,45.0200,1,DD,,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3400,HD3430-WH-C909,ST,PF,,DLSS,"HERON HD3430 2D SCNR WH,STAND SH5869",C,10/02/2017,24524,E,Internal Production,HHS,HD34X,HD34XPRODTHD34X,HHS GENERAL DUTY,HD34XX 2D Prod HD34X,N,VN,8471.90.1000,60.2900,1,DD,,0.000,167.667,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,503.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3400,HLD-T010-65-BK,ST,PF,,DL00,ACCESSORY HOLDER 65 BK TD1100,C,02/20/2014,11926,E,CM - Finished Goods,HHS,TD11X,TD11XACCESOTHERACC,HHS GENERAL DUTY,TD11XX Acces Other,N,VN,84733090,2.3700,1,D0,,216.000,16.833,40,24.000,10.000,10.000,70.000,10.000,20.000,0.000,10.000,21.000,30.000,10.000,11.000,0.000,20.000,16.000,16.000,19.000,19.000,16.000,20.000,18.000,16.000,20.000,16.000,20.000
3400,M220E-00171-04010R,ST,PF,,DLSS,"MG22,D/N,E,N,US,EU/DT,STD,IBM/USB,STD,R",C,09/14/2017,23660,E,Internal Production,FRS,M22VS,M22VSPRODTM22VS,FRS SINGLE-PLANE,Mag 2200VS Prod M22V,N,,8471.90.1000,101.3400,1,DD,,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3400,M3200-010200-01203,ST,PF,,DLSS,"MGL32,W/E,N,FACT,2D,STD,N,N,US,RS/WN",C,10/06/2017,24904,E,Internal Production,FRS,M32VS,M32VSPRODTM32VSI,FRS SINGLE-PLANE,Mag 3200VSi Prod M32,N,VN,8471.90.1000,77.4700,1,DD,,0.000,173.333,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,130.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3400,M3210-090210,ST,PF,,DLSS,"MGL32,D/E N/L,N,TERAOKA,2D,C/W,N,N,N,N",C,07/24/2017,23204,E,Internal Production,FRS,M32VS,M32VSPRODTM32VSI,FRS SINGLE-PLANE,Mag 3200VSi Prod M32,N,VN,8471.90.1000,66.4300,1,DD,,0.000,318.222,0,0.000,0.000,0.000,0.000,0.000,301.000,10.000,600.000,820.000,"1,133.000",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3400,PC-P090,ST,PF,SK,DL00,PC-9000 PROT.CASE/BELT HOLSTER,C,05/13/2014,11756,F,CM - Finished Goods,HHS,HHIND,HHINDACCESOTHERACC,HHS RUGGED,HHS Acc Ind Acces Ot,N,CN,39269059,6.8500,1,D0,,0.000,0.083,0,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
